Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/15 06:16,13.2,92,11.9,13.2
2022/09/15 06:21,13.1,93,12.0,13.1
2022/09/15 06:26,12.9,93,11.8,12.9
2022/09/15 06:31,12.8,93,11.7,12.8
2022/09/15 06:36,12.7,93,11.6,12.7
2022/09/15 06:41,12.6,93,11.5,12.6
2022/09/15 06:46,12.6,93,11.5,12.6
2022/09/15 06:51,12.5,93,11.4,12.5
2022/09/15 06:56,12.5,93,11.4,12.5
2022/09/15 07:01,12.4,93,11.3,12.4
2022/09/15 07:06,12.4,93,11.3,12.4
2022/09/15 07:11,12.4,94,11.5,12.4
2022/09/15 07:16,12.4,94,11.5,12.4
2022/09/15 07:21,12.4,94,11.5,12.4
2022/09/15 07:26,12.4,94,11.5,12.4
2022/09/15 07:31,12.4,94,11.5,12.4
2022/09/15 07:36,12.4,94,11.5,12.4
2022/09/15 07:41,12.5,94,11.6,12.5
2022/09/15 07:46,12.6,94,11.7,12.6
2022/09/15 07:51,12.6,94,11.7,12.6
2022/09/15 07:56,12.8,94,11.9,12.8
2022/09/15 08:01,12.9,94,12.0,12.9
2022/09/15 08:06,13.0,94,12.1,13.0
2022/09/15 08:11,13.3,93,12.2,13.3
2022/09/15 08:16,13.4,93,12.3,13.4
2022/09/15 08:21,13.5,93,12.4,13.5
2022/09/15 08:26,13.7,93,12.6,13.7
2022/09/15 08:31,13.7,93,12.6,13.7
2022/09/15 08:36,13.8,93,12.7,13.8
2022/09/15 08:41,13.9,92,12.6,13.9
2022/09/15 08:46,14.1,92,12.8,14.1
2022/09/15 08:51,14.4,92,13.1,14.4
2022/09/15 08:56,14.6,92,13.3,14.6
2022/09/15 09:01,14.9,91,13.5,14.9
2022/09/15 09:06,15.0,91,13.6,15.0
2022/09/15 09:11,15.1,91,13.7,15.1
2022/09/15 09:16,15.2,90,13.6,15.2
2022/09/15 09:21,15.3,90,13.7,15.3
2022/09/15 09:26,15.3,89,13.5,15.3
2022/09/15 09:31,15.4,89,13.6,15.4
2022/09/15 09:36,15.3,89,13.5,15.3
2022/09/15 09:41,15.6,89,13.8,15.6
2022/09/15 09:46,15.8,88,13.8,15.8
2022/09/15 09:51,15.9,87,13.8,15.9
2022/09/15 09:56,16.1,87,14.0,16.1
2022/09/15 10:01,16.1,87,14.0,16.1
2022/09/15 10:06,16.3,86,14.0,16.3
2022/09/15 10:11,16.5,86,14.2,16.5
2022/09/15 10:16,16.7,86,14.4,16.7
2022/09/15 10:21,16.4,84,13.7,16.4
2022/09/15 10:26,16.5,85,14.0,16.5
2022/09/15 10:31,16.9,84,14.2,16.9
2022/09/15 10:36,17.1,84,14.4,17.1
2022/09/15 10:41,17.3,84,14.6,17.3
2022/09/15 10:46,17.5,83,14.6,17.5
2022/09/15 10:51,17.5,82,14.4,17.5
2022/09/15 10:56,17.4,81,14.1,17.4
2022/09/15 11:01,17.7,82,14.6,17.7
2022/09/15 11:06,18.1,81,14.8,18.1
2022/09/15 11:11,18.2,80,14.7,18.2
2022/09/15 11:16,18.0,79,14.3,18.0
2022/09/15 11:21,17.9,80,14.4,17.9
2022/09/15 11:26,17.5,80,14.0,17.5
2022/09/15 11:31,17.2,80,13.7,17.2
2022/09/15 11:36,17.0,80,13.5,17.0
2022/09/15 11:41,16.8,81,13.5,16.8
2022/09/15 11:46,16.8,82,13.7,16.8
2022/09/15 11:51,16.9,82,13.8,16.9
2022/09/15 11:56,16.8,82,13.7,16.8
2022/09/15 12:01,17.0,82,13.9,17.0
2022/09/15 12:06,17.4,82,14.3,17.4
2022/09/15 12:11,17.4,81,14.1,17.4
2022/09/15 12:16,17.6,80,14.1,17.6
2022/09/15 12:21,17.7,79,14.0,17.7
